Datetime,Global_active_power_min,Global_active_power_mean,Global_active_power_max,Global_reactive_power_min,Global_reactive_power_mean,Global_reactive_power_max,Voltage_min,Voltage_mean,Voltage_max,Global_intensity_min,Global_intensity_mean,Global_intensity_max,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_other,Sub_metering_total
2008-03-30,0.21,1.4905499999999998,5.634,0.0,0.12220138888888889,0.724,231.61,241.16375694444443,249.31,0.8,6.2775,24.0,0.0,55.0,1040.0,1725.0,2820.0
2008-03-31,0.224,0.9566458333333333,5.914,0.0,0.09087500000000001,0.588,232.15,242.72704166666668,248.83,1.0,4.005972222222223,25.0,0.0,55.0,0.0,277.0,332.0
2008-04-01,0.228,1.4785083333333335,6.32,0.0,0.11833055555555555,0.694,229.9,241.61580555555557,247.67,1.0,6.202500000000001,26.8,0.0,0.0,1089.0,279.0,1368.0
2008-04-02,0.22,1.1747722222222223,5.322,0.0,0.09898611111111111,0.484,230.13,238.66715972222224,246.19,1.0,5.007638888888889,22.6,0.0,0.0,0.0,261.0,261.0
2008-04-03,0.21,0.7838583333333334,6.066,0.0,0.08419166666666666,0.612,229.71,240.69424305555557,247.03,0.8,3.2808333333333333,26.4,0.0,9.0,0.0,268.0,277.0
2008-04-04,0.21,1.1332763888888888,5.458,0.0,0.08701805555555556,0.446,233.13,241.33105555555554,246.74,0.8,4.726388888888889,23.4,0.0,39.0,0.0,239.0,278.0
2008-04-05,0.21,1.3685847222222223,5.354,0.0,0.14144722222222222,1.014,232.4,240.55802777777777,245.57,0.8,5.784861111111112,23.2,0.0,52.0,753.0,242.0,1047.0
2008-04-06,0.252,1.1779986111111111,6.16,0.0,0.10456388888888889,0.81,232.77,241.14960416666665,248.12,1.0,4.946388888888889,25.8,0.0,0.0,40.0,361.0,401.0
2008-04-07,0.258,1.0686375,5.228,0.0,0.09811111111111111,0.654,237.36,243.2283263888889,249.96,1.0,4.484166666666667,21.8,0.0,0.0,40.0,412.0,452.0
2008-04-08,0.254,1.8454972222222223,6.768,0.0,0.12789999999999999,1.06,233.25,242.06658333333334,247.76,1.0,7.6994444444444445,28.2,0.0,0.0,41.0,252.0,293.0
2008-04-09,0.248,0.8464250000000001,6.398,0.0,0.09226666666666666,0.57,234.57,242.31770833333334,248.16,1.0,3.5229166666666667,26.8,0.0,29.0,501.0,235.0,765.0
2008-04-10,0.246,1.0262125,6.382,0.0,0.11366666666666667,0.47,231.1,241.94904861111112,247.63,1.0,4.305416666666667,26.6,0.0,24.0,40.0,243.0,307.0
2008-04-11,0.248,1.3039333333333334,6.082,0.0,0.0999236111111111,0.852,233.16,240.758375,247.84,1.0,5.452638888888889,25.6,204.0,0.0,881.0,254.0,1339.0
2008-04-12,0.252,1.9444541666666668,9.482,0.0,0.2724111111111111,0.968,232.5,241.0631736111111,246.47,1.0,8.218194444444444,40.8,0.0,0.0,41.0,1037.0,1078.0
2008-04-13,0.252,1.5506847222222222,6.342,0.0,0.14827361111111112,1.39,229.08,240.4233263888889,247.81,1.0,6.551805555555556,28.0,544.0,325.0,1124.0,1312.0,3305.0
2008-04-14,0.266,1.1038763888888887,6.89,0.0,0.10760972222222222,0.388,236.22,242.31405555555554,247.41,1.0,4.604305555555555,29.0,0.0,0.0,41.0,266.0,307.0
2008-04-15,0.26,1.1600041666666667,7.394,0.0,0.12415416666666668,0.994,231.34,241.23874305555555,248.02,1.0,4.909583333333334,32.0,0.0,33.0,149.0,258.0,440.0
2008-04-16,0.252,1.0340722222222223,4.48,0.0,0.08743333333333334,0.5,235.02,241.74438888888886,247.64,1.0,4.316111111111111,18.8,0.0,6.0,41.0,254.0,301.0
2008-04-17,0.252,0.9693486111111111,5.736,0.0,0.10130416666666665,0.544,233.0,241.40359722222223,246.5,1.0,4.104305555555555,24.6,0.0,0.0,406.0,272.0,678.0
2008-04-18,0.254,1.293326388888889,8.244,0.0,0.12822638888888888,0.936,231.88,240.6415763888889,246.26,1.0,5.457638888888889,35.4,0.0,73.0,41.0,252.0,366.0
2008-04-19,0.26,1.565076388888889,5.354,0.0,0.1703361111111111,0.69,233.06,241.14318055555555,246.66,1.0,6.636111111111111,22.4,0.0,17.0,40.0,598.0,655.0
2008-04-20,0.25,1.2440402777777777,8.268,0.0,0.15823194444444447,0.512,231.7,241.43287500000002,249.07,1.0,5.260555555555555,35.6,0.0,0.0,92.0,329.0,421.0
2008-04-21,0.248,0.8084416666666666,4.152,0.0,0.12180555555555556,0.518,234.51,241.99249305555557,247.94,1.0,3.404166666666667,17.6,0.0,10.0,41.0,255.0,306.0
2008-04-22,0.248,1.1303305555555556,5.808,0.0,0.13413194444444446,0.508,234.2,240.95971527777778,247.02,1.0,4.7725,24.8,0.0,87.0,40.0,235.0,362.0
2008-04-23,0.252,0.9425888888888889,4.678,0.0,0.13159861111111112,0.52,230.3,241.51134027777778,246.81,1.0,3.9675,20.2,0.0,13.0,40.0,257.0,310.0
2008-04-24,0.244,0.7248416666666666,4.08,0.0,0.11939166666666667,0.532,235.22,240.60532638888887,245.75,1.0,3.0580555555555557,17.0,693.0,68.0,1112.0,551.0,2424.0
2008-04-25,0.244,0.8803708333333333,5.438,0.0,0.11265555555555555,0.528,234.36,241.00715277777778,247.08,1.0,3.7,23.0,0.0,20.0,40.0,254.0,314.0
2008-04-26,0.242,0.6271986111111112,4.078,0.0,0.11715,0.582,236.03,240.79256249999997,245.37,1.0,2.634027777777778,17.4,0.0,3.0,432.0,245.0,680.0
2008-04-27,0.246,0.7001666666666667,3.734,0.0,0.13758194444444444,0.542,236.48,240.90728472222222,245.08,1.0,2.96375,15.4,0.0,70.0,91.0,1035.0,1196.0
2008-04-28,0.246,0.457675,1.984,0.0,0.11605416666666667,0.52,236.32,240.97845833333332,246.23,1.0,1.9506944444444445,8.2,0.0,39.0,41.0,245.0,325.0
2008-04-29,0.24,1.3698722222222222,8.264,0.0,0.14955277777777778,0.904,230.88,240.70690277777777,245.99,1.0,5.770694444444444,35.4,0.0,0.0,536.0,262.0,798.0
2008-04-30,0.242,0.7650874999999999,5.038,0.0,0.11913611111111112,0.57,235.17,241.43364583333334,247.26,1.0,3.218611111111111,21.2,0.0,74.0,39.0,1825.0,1938.0
2008-05-01,0.24,0.40000972222222225,1.5,0.0,0.10464999999999999,0.35,236.23,241.4462638888889,245.87,1.0,1.7023611111111112,6.2,0.0,0.0,40.0,255.0,295.0
2008-05-02,0.24,1.0401166666666666,5.85,0.0,0.14275555555555555,0.696,232.79,241.64894444444442,246.21,1.0,4.377777777777778,24.8,0.0,0.0,339.0,257.0,596.0
2008-05-03,0.246,0.8955555555555554,5.166,0.0,0.14028055555555555,0.6,232.11,240.8336875,244.78,1.0,3.8009722222222218,22.0,0.0,8.0,334.0,2518.0,2860.0
2008-05-04,0.248,1.0215069444444445,6.576,0.0,0.14543194444444443,0.6,233.71,241.38047916666667,245.81,1.0,4.3625,27.8,0.0,36.0,90.0,578.0,704.0
2008-05-05,0.252,0.9492583333333333,5.858,0.0,0.12899305555555557,0.594,234.72,240.73685416666666,247.0,1.0,3.997777777777778,24.8,0.0,4.0,40.0,275.0,319.0
2008-05-06,0.25,1.2430416666666666,7.294,0.0,0.13860833333333333,0.628,232.68,240.29031944444444,247.28,1.0,5.245972222222222,31.0,0.0,5.0,94.0,357.0,456.0
2008-05-07,0.252,0.81685,5.404,0.0,0.13260833333333333,0.786,233.67,241.0812638888889,245.21,1.0,3.4575,23.2,0.0,26.0,96.0,271.0,393.0
2008-05-08,0.25,1.4699291666666665,4.718,0.0,0.17586388888888888,0.768,233.52,239.85129166666667,245.17,1.0,6.178472222222222,20.2,0.0,0.0,357.0,1017.0,1374.0
2008-05-09,0.25,1.2133833333333333,5.32,0.0,0.15963472222222222,0.502,234.23,240.47122222222222,246.58,1.0,5.136111111111111,22.4,0.0,28.0,101.0,598.0,727.0
2008-05-10,0.248,1.3257833333333333,6.902,0.0,0.20125972222222224,0.636,233.61,240.08622916666667,243.46,1.0,5.636388888888889,29.6,0.0,28.0,98.0,265.0,391.0
2008-05-11,0.158,1.1186944444444444,4.198,0.0,0.1914597222222222,0.448,234.48,240.48559722222222,245.94,0.6,4.804166666666666,17.8,0.0,39.0,65.0,1633.0,1737.0
2008-05-12,0.16,1.058475,5.604,0.0,0.159125,0.544,233.34,241.041625,246.51,0.6,4.519444444444445,24.0,0.0,0.0,102.0,179.0,281.0
2008-05-13,0.156,1.0256208333333334,6.748,0.0,0.16421388888888888,0.724,233.81,240.3740625,245.69,0.6,4.391805555555555,29.2,0.0,58.0,101.0,199.0,358.0
2008-05-14,0.162,1.1001819444444445,4.332,0.0,0.19262083333333335,0.58,234.31,240.7085138888889,246.02,0.6,4.713333333333333,18.4,0.0,8.0,83.0,385.0,476.0
2008-05-15,0.158,0.8074777777777778,4.106,0.0,0.1650861111111111,0.682,234.22,240.35039583333335,247.79,0.6,3.5220833333333337,17.6,0.0,0.0,270.0,156.0,426.0
2008-05-16,0.154,1.14605702364395,6.542,0.0,0.16356189151599443,0.666,232.07,239.6202433936022,245.94,0.6,4.9222531293463145,28.0,0.0,29.0,98.0,217.0,344.0
2008-05-17,0.164,1.1510097222222222,5.9,0.0,0.19159444444444446,0.628,233.4,239.4728611111111,244.53,0.6,4.951527777777778,25.2,0.0,62.0,40.0,169.0,271.0
2008-05-18,0.16,1.2527486111111112,7.782,0.0,0.17673055555555556,0.618,232.55,239.68268750000001,244.65,0.6,5.4094444444444445,33.4,0.0,11.0,91.0,926.0,1028.0
2008-05-19,0.154,0.7154597222222222,4.388,0.0,0.12203888888888888,0.582,235.29,240.43187500000002,247.72,0.6,3.0694444444444446,18.2,0.0,67.0,97.0,184.0,348.0
2008-05-20,0.158,1.0981486111111112,8.944,0.0,0.12783472222222222,0.534,228.89,241.01960416666665,245.6,0.6,4.682222222222222,39.0,0.0,26.0,41.0,185.0,252.0
2008-05-21,0.154,0.9195222222222222,4.98,0.0,0.13217083333333332,0.538,234.64,240.7605138888889,245.53,0.6,3.9166666666666665,21.4,0.0,38.0,93.0,172.0,303.0
2008-05-22,0.152,0.6783805555555555,3.994,0.0,0.11792777777777778,0.496,235.24,239.50019444444447,245.27,0.6,2.9559722222222224,17.0,0.0,0.0,40.0,197.0,237.0
2008-05-23,0.152,1.0311916666666667,5.196,0.0,0.1242763888888889,0.604,232.67,239.49885416666666,245.19,0.6,4.358611111111111,22.4,0.0,42.0,40.0,169.0,251.0
2008-05-24,0.156,1.0973444444444445,6.052,0.0,0.1982986111111111,0.69,233.3,240.72490277777777,245.81,0.6,4.669027777777777,26.0,0.0,0.0,92.0,141.0,233.0
2008-05-25,0.172,1.4225722222222221,6.538,0.0,0.2016777777777778,0.668,232.11,239.94564583333332,245.31,0.8,6.136527777777778,28.2,0.0,47.0,40.0,634.0,721.0
2008-05-26,0.17,0.8956319444444445,4.828,0.0,0.1532625,0.628,234.48,240.36368750000003,246.72,0.8,3.9297222222222223,20.6,0.0,59.0,41.0,203.0,303.0
2008-05-27,0.16,1.1865972222222223,7.044,0.0,0.1440736111111111,0.84,234.23,239.39086805555553,245.19,0.6,5.1073611111111115,30.2,0.0,0.0,97.0,202.0,299.0
2008-05-28,0.156,0.7738694444444445,4.686,0.0,0.16364166666666666,0.63,234.8,241.32269444444444,245.76,0.6,3.3505555555555557,19.8,0.0,19.0,98.0,146.0,263.0
2008-05-29,0.158,0.7882472222222222,4.576,0.0,0.12974444444444444,0.46,228.12,237.67515972222222,246.79,0.6,3.4756944444444446,19.6,0.0,47.0,41.0,204.0,292.0
2008-05-30,0.158,0.9703083333333333,6.216,0.0,0.12654027777777777,0.56,231.47,240.55369444444446,245.15,0.6,4.202916666666667,26.4,0.0,54.0,40.0,208.0,302.0
2008-05-31,0.156,1.1399097222222223,6.044,0.0,0.17355833333333334,0.866,233.42,240.65420138888888,244.78,0.6,4.923055555555555,25.6,0.0,46.0,57.0,144.0,247.0
2008-06-01,0.16,1.2839416666666668,4.954,0.0,0.1564861111111111,0.526,234.14,240.62318055555556,246.08,0.6,5.423194444444444,20.6,0.0,21.0,98.0,1181.0,1300.0
2008-06-02,0.154,0.7458416666666666,4.454,0.0,0.11469305555555555,0.432,227.85,236.369875,246.23,0.6,3.2180555555555554,18.6,0.0,19.0,40.0,163.0,222.0
2008-06-03,0.148,1.1095944444444445,6.758,0.0,0.12079027777777777,0.664,226.7,234.15220833333333,240.2,0.6,4.844166666666667,29.6,0.0,0.0,39.0,146.0,185.0
2008-06-04,0.154,1.1034111111111111,5.672,0.0,0.1058361111111111,0.384,226.2,234.70647222222223,241.5,0.6,4.8277777777777775,25.2,497.0,36.0,92.0,161.0,786.0
2008-06-05,0.146,0.7778319444444445,4.304,0.0,0.1063236111111111,0.536,228.95,235.16382638888888,243.72,0.6,3.3976388888888893,18.6,0.0,5.0,699.0,192.0,896.0
2008-06-06,0.156,0.8456347222222221,5.964,0.0,0.12119444444444445,0.732,234.14,239.7169375,244.37,0.6,3.6720833333333336,25.4,0.0,34.0,47.0,203.0,284.0
2008-06-07,0.226,1.3072805555555556,6.022,0.0,0.12945416666666665,0.628,230.95,238.98444444444442,245.15,1.0,5.531944444444444,25.6,0.0,31.0,87.0,477.0,595.0
2008-06-08,0.152,1.0710569444444444,7.578,0.0,0.1308222222222222,0.538,233.27,239.96493750000002,245.26,0.6,4.596111111111111,32.4,0.0,20.0,85.0,212.0,317.0
2008-06-09,0.158,0.9206236111111111,6.014,0.0,0.12752777777777777,0.494,232.91,239.43468055555556,244.83,0.6,4.039722222222222,25.6,0.0,25.0,92.0,157.0,274.0
2008-06-10,0.154,0.7410347222222222,4.378,0.0,0.1500125,0.508,234.36,239.97804861111112,245.09,0.6,3.204861111111111,18.4,1.0,53.0,94.0,197.0,345.0
2008-06-11,0.152,0.7800041666666666,4.32,0.0,0.14886944444444444,0.534,234.0,240.1544722222222,245.16,0.6,3.388472222222222,18.2,0.0,0.0,91.0,154.0,245.0
2008-06-12,0.166,0.8745361111111112,4.816,0.0,0.13145277777777778,0.554,234.59,239.69002083333334,245.14,0.6,3.7993055555555557,20.6,0.0,50.0,40.0,193.0,283.0
2008-06-13,0.154,1.3024878387769283,5.486,0.0,0.19584155663655314,0.676,232.94,238.88760250173732,244.74,0.6,5.60597637248089,23.2,0.0,4.0,39.0,152.0,195.0
2008-06-14,0.248,0.9617500000000001,5.58,0.0,0.23908333333333334,0.816,232.42,240.01449305555556,245.34,1.2,4.207777777777777,24.0,0.0,21.0,85.0,212.0,318.0
2008-06-15,0.154,1.5896541666666666,6.252,0.0,0.19514305555555558,0.786,232.94,239.45372916666668,243.97,0.6,6.773611111111111,26.6,0.0,53.0,40.0,628.0,721.0
2008-06-16,0.146,0.9048916666666668,5.29,0.0,0.14193194444444446,0.708,233.97,240.43346527777777,246.14,0.6,3.9047222222222224,22.4,0.0,12.0,40.0,415.0,467.0
2008-06-17,0.088,0.7951972222222222,4.524,0.0,0.12185,0.604,234.74,240.35443055555555,246.09,0.4,3.4345833333333333,19.2,0.0,12.0,87.0,151.0,250.0
2008-06-18,0.136,1.3150055555555555,5.906,0.0,0.18939166666666665,0.85,233.51,239.73986805555555,244.12,0.6,5.711388888888889,25.4,0.0,0.0,93.0,143.0,236.0
2008-06-19,0.136,1.1028347222222221,7.52,0.0,0.13154027777777777,1.09,233.2,239.2726875,244.37,0.6,4.737916666666667,32.4,0.0,30.0,200.0,141.0,371.0
2008-06-20,0.134,1.1639611111111112,5.992,0.0,0.15793055555555555,1.036,233.42,239.9391875,244.8,0.6,5.008194444444444,25.8,0.0,33.0,95.0,152.0,280.0
2008-06-21,0.136,1.2043430555555554,6.368,0.0,0.16599166666666665,0.556,232.75,239.46340972222222,243.88,0.6,5.134166666666666,27.2,0.0,46.0,98.0,629.0,773.0
2008-06-22,0.134,1.087788888888889,4.922,0.0,0.20426666666666668,0.602,230.54,239.04411805555557,244.9,0.6,4.674027777777778,21.2,0.0,41.0,97.0,669.0,807.0
2008-06-23,0.132,0.8693027777777778,5.662,0.0,0.14649722222222222,0.608,233.06,238.93765277777777,243.97,0.6,3.7919444444444443,24.2,0.0,49.0,94.0,139.0,282.0
2008-06-24,0.134,1.2183694444444444,5.798,0.0,0.17570972222222223,0.632,230.84,237.91538888888888,244.47,0.6,5.262222222222222,25.0,0.0,7.0,95.0,153.0,255.0
2008-06-25,0.132,0.8762291666666666,4.542,0.0,0.2018236111111111,0.738,233.19,238.89490277777776,244.22,0.6,3.9109722222222225,19.4,438.0,32.0,99.0,148.0,717.0
2008-06-26,0.132,0.7333472222222223,5.428,0.0,0.15098194444444443,0.712,232.42,239.3514027777778,244.92,0.6,3.2111111111111112,23.4,0.0,45.0,96.0,155.0,296.0
2008-06-27,0.132,1.2188555555555556,6.366,0.0,0.18195,0.656,232.04,238.9349861111111,245.5,0.6,5.236666666666666,27.2,0.0,15.0,91.0,138.0,244.0
2008-06-28,0.124,0.8394444444444444,4.22,0.0,0.14649583333333333,0.806,233.62,239.14238194444445,243.74,0.4,3.6859722222222224,18.0,0.0,12.0,101.0,278.0,391.0
2008-06-29,0.136,0.5203833333333333,3.09,0.0,0.12754444444444443,0.4,234.76,240.16064583333335,245.81,0.6,2.3311111111111114,13.4,0.0,0.0,102.0,927.0,1029.0
2008-06-30,0.136,0.5584694444444445,4.166,0.0,0.1316152777777778,0.44,233.98,240.37611805555554,244.73,0.6,2.4791666666666665,17.8,0.0,12.0,407.0,325.0,744.0
2008-07-01,0.134,0.8439166666666666,4.622,0.0,0.19290833333333335,0.694,233.6,239.5402916666667,243.27,0.6,3.74,20.2,0.0,21.0,166.0,140.0,327.0
2008-07-02,0.136,0.7966680555555555,4.842,0.0,0.18509583333333335,0.772,231.65,238.96197916666668,244.23,0.6,3.569583333333333,20.8,0.0,24.0,102.0,226.0,352.0
2008-07-03,0.134,0.7627499999999999,7.126,0.0,0.1484361111111111,0.732,232.22,239.63549305555554,243.76,0.6,3.3431944444444444,30.8,0.0,15.0,99.0,137.0,251.0
2008-07-04,0.14,0.6541805555555555,3.454,0.0,0.13064722222222222,0.51,236.17,240.1796527777778,243.37,0.6,2.8283333333333336,15.0,0.0,54.0,94.0,175.0,323.0
2008-07-05,0.136,1.0202,5.904,0.0,0.15609722222222222,0.734,233.19,239.56477083333334,243.69,0.6,4.386527777777778,25.2,0.0,42.0,96.0,291.0,429.0
2008-07-06,0.138,1.2535166666666666,6.302,0.0,0.1760986111111111,0.908,234.15,240.59022916666666,245.31,0.6,5.359444444444445,26.8,0.0,0.0,96.0,522.0,618.0
2008-07-07,0.136,0.6829097222222222,4.052,0.0,0.14084027777777777,0.594,234.61,239.63371527777778,245.53,0.6,2.968611111111111,17.2,0.0,50.0,97.0,188.0,335.0
2008-07-08,0.136,0.7820930555555555,4.562,0.0,0.13633194444444446,0.702,233.84,239.700625,244.93,0.6,3.371388888888889,19.4,0.0,40.0,92.0,141.0,273.0
2008-07-09,0.136,0.6384152777777777,4.298,0.0,0.13314166666666666,0.498,235.0,240.3295763888889,243.65,0.6,2.7752777777777777,18.2,0.0,38.0,89.0,144.0,271.0
2008-07-10,0.134,0.8689416666666667,4.806,0.0,0.1668347222222222,0.582,234.71,239.86775694444444,244.09,0.6,3.7434722222222225,20.4,0.0,15.0,92.0,122.0,229.0
2008-07-11,0.134,0.8709833333333332,4.896,0.0,0.17433055555555554,0.944,236.26,239.5169097222222,245.07,0.6,3.782222222222222,20.8,0.0,25.0,99.0,166.0,290.0
2008-07-12,0.134,0.9228138888888889,6.88,0.0,0.18480833333333335,0.954,231.66,240.05927777777777,244.12,0.6,4.050416666666667,29.6,454.0,41.0,648.0,183.0,1326.0
2008-07-13,0.144,0.8718734353268428,5.408,0.0,0.11606954102920722,0.53,234.27,240.29121696801113,244.68,0.6,3.769123783031989,23.0,0.0,42.0,87.0,181.0,310.0
2008-07-14,0.146,0.7902263888888889,4.324,0.0,0.14560277777777778,0.638,235.11,240.4941875,243.92,0.6,3.431666666666667,18.6,445.0,39.0,87.0,271.0,842.0
2008-07-15,0.152,0.8026805555555555,4.748,0.0,0.13259444444444446,0.48,234.98,239.78144444444447,244.09,0.6,3.435694444444444,20.2,0.0,41.0,89.0,183.0,313.0
2008-07-16,0.152,0.7479597222222222,6.98,0.0,0.14337638888888887,0.676,235.1,240.59338194444442,244.96,0.6,3.2368055555555557,29.8,0.0,10.0,40.0,359.0,409.0
2008-07-17,0.158,0.9160569444444445,4.764,0.0,0.1663236111111111,0.712,233.59,239.91703472222224,244.75,0.6,4.026666666666666,20.6,0.0,44.0,40.0,444.0,528.0
2008-07-18,0.162,0.8761,4.416,0.0,0.1358375,0.638,233.67,239.5771875,245.06,0.6,3.736944444444444,18.8,0.0,20.0,89.0,689.0,798.0
2008-07-19,0.144,0.9333430555555555,5.376,0.0,0.1444652777777778,0.81,233.29,239.15111805555554,243.76,0.6,4.019722222222222,23.6,0.0,24.0,40.0,167.0,231.0
2008-07-20,0.142,0.6538430555555556,4.726,0.0,0.11984444444444443,0.62,233.33,239.77769444444445,243.65,0.6,2.836388888888889,20.2,539.0,23.0,807.0,708.0,2077.0
2008-07-21,0.144,0.8031097222222223,5.938,0.0,0.11975694444444443,0.642,233.79,239.10169444444443,245.1,0.6,3.482083333333333,25.4,0.0,11.0,40.0,147.0,198.0
2008-07-22,0.146,0.5140569444444444,3.16,0.0,0.11189444444444445,0.566,235.07,239.67030555555556,244.67,0.6,2.272638888888889,13.4,0.0,16.0,88.0,151.0,255.0
2008-07-23,0.146,0.6546041666666667,5.886,0.0,0.11277222222222222,0.476,233.83,240.09611805555554,244.67,0.6,2.8494444444444444,25.2,0.0,28.0,91.0,167.0,286.0
2008-07-24,0.15,0.7593402777777778,4.574,0.0,0.12908472222222223,0.586,235.42,239.8837638888889,244.2,0.6,3.2215277777777778,19.4,0.0,19.0,565.0,294.0,878.0
2008-07-25,0.144,0.6010652777777777,5.766,0.0,0.12688472222222222,0.45,232.36,239.0572152777778,244.59,0.6,2.618333333333333,24.8,0.0,29.0,97.0,175.0,301.0
2008-07-26,0.144,0.5664472222222222,4.398,0.0,0.1481375,0.508,233.43,240.02869444444445,243.8,0.6,2.4944444444444445,20.0,0.0,29.0,94.0,173.0,296.0
2008-07-27,0.144,0.7968027777777777,3.896,0.0,0.1619013888888889,0.604,233.69,238.4711597222222,244.48,0.6,3.5125,16.6,0.0,29.0,91.0,309.0,429.0
2008-07-28,0.15,0.573475,5.044,0.0,0.13785694444444446,0.444,234.27,239.99369444444443,244.85,0.6,2.5743055555555556,21.4,0.0,30.0,94.0,180.0,304.0
2008-07-29,0.348,0.8101097222222222,3.976,0.0,0.1447111111111111,0.568,234.46,240.24888194444446,244.24,1.8,3.6408333333333336,17.2,0.0,30.0,98.0,436.0,564.0
2008-07-30,0.218,0.9027138888888888,4.392,0.0,0.1580111111111111,0.616,234.59,239.08559027777778,245.06,1.0,4.065138888888889,19.0,0.0,7.0,488.0,357.0,852.0
2008-07-31,0.15,0.9671097222222221,5.368,0.0,0.16908055555555557,0.668,234.21,240.09567361111112,244.89,0.6,4.231805555555556,22.8,0.0,3.0,113.0,216.0,332.0
2008-08-01,0.138,0.5135944444444445,4.284,0.0,0.1754888888888889,0.51,234.34,239.8054375,244.11,0.6,2.3279166666666664,18.2,0.0,72.0,113.0,247.0,432.0
2008-08-02,0.134,0.35123333333333334,2.038,0.0,0.12381527777777779,0.374,234.31,239.12872916666666,244.88,0.6,1.5879166666666666,8.6,0.0,25.0,101.0,133.0,259.0
2008-08-03,0.132,0.35054305555555554,1.95,0.0,0.11531388888888888,0.344,231.55,237.0544375,241.54,0.6,1.5766666666666667,8.2,0.0,29.0,39.0,131.0,199.0
2008-08-04,0.134,0.7824322446143156,5.89,0.0,0.1345517720639333,0.584,231.5,237.86346073662267,241.71,0.6,3.4172341904100065,25.4,0.0,29.0,39.0,132.0,200.0
2008-08-05,0.078,0.5743875,5.796,0.0,0.1251722222222222,0.45,234.84,238.73645833333333,242.1,0.2,2.5059722222222223,24.8,0.0,30.0,324.0,747.0,1101.0
2008-08-06,0.078,0.22646666666666668,0.976,0.0,0.1489611111111111,0.386,236.76,240.56582638888887,246.11,0.2,1.0904166666666666,4.2,0.0,26.0,94.0,86.0,206.0
2008-08-07,0.078,0.23255833333333334,1.05,0.0,0.1492638888888889,0.482,236.13,239.3123263888889,242.87,0.2,1.1206944444444444,4.8,0.0,25.0,102.0,73.0,198.0
2008-08-08,0.078,0.2098611111111111,0.976,0.0,0.13642222222222222,0.386,236.32,239.45654166666665,243.59,0.2,1.0055555555555555,4.4,0.0,15.0,100.0,103.0,217.0
2008-08-09,0.078,0.24925277777777777,2.696,0.0,0.13888194444444446,0.58,237.57,240.71045833333332,244.56,0.2,1.1602777777777777,11.4,0.0,28.0,98.0,81.0,203.0
2008-08-10,0.078,0.24446666666666667,1.064,0.0,0.1313236111111111,0.45,236.52,240.2648888888889,243.69,0.2,1.1225,4.6,0.0,24.0,97.0,71.0,187.0
2008-08-11,0.078,0.258275,1.2,0.0,0.13029166666666667,0.492,235.75,240.7183263888889,245.13,0.2,1.1706944444444445,5.4,0.0,28.0,91.0,255.0,374.0
2008-08-12,0.076,0.20068333333333332,0.958,0.0,0.12989027777777779,0.426,236.17,240.04828472222223,243.97,0.2,0.9534722222222223,4.2,0.0,5.0,39.0,88.0,132.0
2008-08-13,0.078,0.19623888888888888,0.962,0.0,0.1276638888888889,0.386,237.3,240.87151388888887,243.89,0.2,0.9315277777777778,4.2,0.0,29.0,92.0,68.0,188.0
2008-08-14,0.078,0.18767916666666665,0.958,0.0,0.1235875,0.39,237.47,241.14088194444443,244.78,0.2,0.885,4.2,0.0,28.0,40.0,76.0,142.0
2008-08-15,0.078,0.1900375,1.008,0.0,0.12373472222222222,0.434,237.12,241.15816666666666,244.31,0.2,0.8959722222222223,4.6,0.0,27.0,89.0,77.0,192.0
2008-08-16,0.08,0.19084305555555556,1.12,0.0,0.12616527777777778,0.492,238.75,242.09534722222222,246.43,0.2,0.8994444444444445,4.8,0.0,26.0,40.0,75.0,138.0
2008-08-17,0.08,0.19083055555555556,1.018,0.0,0.12466388888888888,0.48,238.08,241.18345138888887,244.86,0.2,0.8977777777777778,4.6,0.0,28.0,92.0,74.0,194.0
2008-08-18,0.08,0.19010972222222222,0.934,0.0,0.12367916666666667,0.38,238.26,241.35584027777776,244.68,0.2,0.8943055555555556,4.2,0.0,27.0,94.0,60.0,178.0
